target_id,disease_id,transition_year,outcome
ENSG00000121966,MONDO_0018305,2015,False
ENSG00000198033,EFO_0002617,2005,True
ENSG00000065518,EFO_0004142,2012,False
ENSG00000082175,MONDO_0001572,2000,True
ENSG00000055118,MONDO_0019079,2012,False
ENSG00000187498,EFO_0003907,2007,False
ENSG00000185627,EFO_0009441,2011,False
ENSG00000145494,HP_0001397,2004,True
ENSG00000129991,EFO_0002970,2012,False
ENSG00000062822,EFO_0000095,1997,True
ENSG00000113327,EFO_0005611,1997,False
ENSG00000082556,MONDO_0004567,2007,False
ENSG00000094755,HP_0011868,2001,False
ENSG00000147168,EFO_0005952,2005,False
ENSG00000083845,MONDO_0004736,2010,False
ENSG00000102755,MONDO_0000521,2013,False
ENSG00000171759,EFO_0000341,2015,False
ENSG00000151079,EFO_0007292,2002,False
ENSG00000101162,MONDO_0021043,2001,False
ENSG00000077514,EFO_0004289,2002,False
ENSG00000182899,MONDO_0010602,2009,False
ENSG00000115825,EFO_0000222,2012,True
ENSG00000196230,EFO_0000681,2002,False
ENSG00000122025,MONDO_0019312,2014,False
ENSG00000061918,EFO_0001361,2007,True
ENSG00000116329,EFO_0001073,2005,True
ENSG00000068024,EFO_0002892,2010,False
ENSG00000198033,EFO_0003863,2000,True
ENSG00000137752,EFO_0001422,2014,False
ENSG00000157404,EFO_0005952,2008,False
ENSG00000068078,MONDO_0004979,2006,True
ENSG00000171791,EFO_0000095,2010,True
ENSG00000147168,MONDO_0002898,2008,False
ENSG00000140990,EFO_0000095,2012,False
ENSG00000160712,EFO_1001148,2010,False
ENSG00000178342,EFO_0007292,2002,False
ENSG00000065675,EFO_0000222,2012,True
ENSG00000258643,EFO_0000222,2008,False
ENSG00000037280,EFO_0000181,2006,False
ENSG00000123416,EFO_0000211,2001,True
ENSG00000167552,EFO_0003032,2003,False
ENSG00000162009,EFO_1000616,2010,False
ENSG00000196739,EFO_1000941,2006,False
ENSG00000115252,MONDO_0008867,2013,False
ENSG00000037280,EFO_0000365,2011,False
ENSG00000100429,EFO_0000222,2006,True
ENSG00000136573,EFO_0000389,2009,False
ENSG00000277893,EFO_0003839,2012,False
ENSG00000176014,EFO_0004264,2014,False
ENSG00000169032,EFO_0004142,2002,False
ENSG00000169252,EFO_0001422,2010,False
ENSG00000196811,HP_0012531,2014,False
ENSG00000184588,EFO_0000274,2009,True
ENSG00000090266,EFO_0003144,2011,False
ENSG00000186010,HP_0001397,2004,True
ENSG00000142319,MONDO_0004975,2003,False
ENSG00000101162,EFO_0010282,1996,False
ENSG00000100385,EFO_0005952,2005,False
ENSG00000164418,EFO_0001358,2002,False
ENSG00000176884,EFO_0009513,2012,False
ENSG00000169245,EFO_0000384,2011,False
ENSG00000167552,EFO_1001927,2014,False
ENSG00000170989,EFO_0000729,2010,True
ENSG00000152578,EFO_0000400,2008,False
ENSG00000119630,MONDO_0009925,2015,False
ENSG00000065518,EFO_0003940,2015,False
ENSG00000069764,EFO_0005672,2008,True
ENSG00000162009,EFO_0000702,2011,False
ENSG00000123416,MONDO_0016586,2013,False
ENSG00000119772,EFO_0003060,2010,False
ENSG00000205268,EFO_1001249,2005,False
ENSG00000197170,MONDO_0002367,2013,False
ENSG00000176890,EFO_1001901,2002,True
ENSG00000122025,EFO_0003086,2007,False
ENSG00000222028,MONDO_0002120,2015,False
ENSG00000170906,EFO_0003884,2014,False
ENSG00000151366,EFO_0003869,2014,False
ENSG00000143106,EFO_0001378,2003,True
ENSG00000167325,MONDO_0005411,2002,False
ENSG00000113580,MONDO_0001657,2008,False
ENSG00000113851,MONDO_0003196,2002,False
ENSG00000158445,EFO_0007405,2011,False
ENSG00000102967,EFO_0003767,2009,False
ENSG00000080644,EFO_0009321,2007,False
ENSG00000198033,MONDO_0003219,2007,True
ENSG00000068024,MONDO_0005575,2004,False
ENSG00000140538,EFO_0002429,2007,False
ENSG00000117480,EFO_1001908,2015,False
ENSG00000186642,HP_0001397,2013,False
ENSG00000128609,HP_0012115,2003,False
ENSG00000142627,MONDO_0002108,2004,True
ENSG00000136546,MONDO_0015643,2009,False
ENSG00000128609,EFO_0001663,2015,False
ENSG00000119013,EFO_0003060,2013,False
ENSG00000129484,EFO_0005537,2015,False
ENSG00000100387,EFO_1001469,2007,True
ENSG00000198793,EFO_0000681,2011,False
ENSG00000027075,EFO_0000574,2004,False
ENSG00000177663,EFO_0000676,2010,True
ENSG00000105329,EFO_0000401,2010,False
ENSG00000198216,HP_0003419,2004,False
ENSG00000043591,MONDO_0005475,2009,False
ENSG00000134853,EFO_0000333,2011,False
ENSG00000127824,EFO_0003863,2000,True
ENSG00000152086,MONDO_0021637,2011,False
ENSG00000096717,MONDO_0005148,2009,False
ENSG00000198805,EFO_0000565,2004,False
ENSG00000123416,EFO_0006859,1995,True
ENSG00000097007,MONDO_0024686,2010,False
ENSG00000198033,EFO_0000676,2000,False
ENSG00000125538,MONDO_0022518,2013,False
ENSG00000132170,EFO_0000569,2015,False
ENSG00000131495,EFO_1000657,2015,False
ENSG00000196517,MONDO_0007079,2009,False
ENSG00000147684,HP_0012115,2003,False
ENSG00000105650,Orphanet_665,2015,False
ENSG00000186468,MONDO_0010604,2009,False
ENSG00000088832,MONDO_0004976,2013,False
ENSG00000095303,HP_0002140,2008,True
ENSG00000133731,MONDO_0004976,2008,False
ENSG00000113448,EFO_0003777,2012,False
ENSG00000184611,HP_0002140,2012,True
ENSG00000137285,EFO_0004616,2013,False
ENSG00000146143,EFO_1001100,2002,False
ENSG00000147123,EFO_0003060,2013,False
ENSG00000258947,EFO_0000222,2015,False
ENSG00000146904,MONDO_0002367,2008,False
ENSG00000117461,EFO_0000222,2015,False
ENSG00000136244,EFO_0001378,2006,True
ENSG00000188229,EFO_0005088,2015,False
ENSG00000129824,MONDO_0010604,2009,False
ENSG00000167552,EFO_1000403,2008,False
ENSG00000198840,EFO_0001075,2014,False
ENSG00000142156,MONDO_0008231,2008,True
ENSG00000140009,EFO_0000284,2009,False
ENSG00000068078,EFO_1001465,2007,False
ENSG00000137462,EFO_0000729,2013,False
ENSG00000156738,MONDO_0019338,2009,False
ENSG00000213619,MONDO_0011962,2013,False
ENSG00000134013,MONDO_0005575,2011,False
ENSG00000198400,EFO_0000274,2009,False
ENSG00000112164,EFO_0000373,2010,False
ENSG00000205220,EFO_0000565,2015,False
ENSG00000132639,MONDO_0043839,2012,False
ENSG00000149273,MONDO_0009061,2005,True
ENSG00000196878,EFO_0000712,2005,False
ENSG00000134259,EFO_0000342,2010,False
ENSG00000091879,EFO_1001968,2012,False
ENSG00000171873,EFO_0004718,2002,False
ENSG00000258947,MONDO_0004986,2001,False
ENSG00000128052,MONDO_0001056,2007,True
ENSG00000121879,EFO_0000095,2015,False
ENSG00000110700,MONDO_0010604,2009,False
ENSG00000102755,EFO_0000616,2005,True
ENSG00000167434,EFO_0003768,2004,True
ENSG00000171522,EFO_0000729,2006,False
ENSG00000159128,EFO_0004220,2001,False
ENSG00000007314,EFO_0003964,2008,False
ENSG00000123545,MONDO_0008903,2014,False
ENSG00000133256,EFO_0003884,2010,False
ENSG00000185313,HP_0002027,2013,False
ENSG00000139287,EFO_0000729,2012,False
ENSG00000061273,EFO_0000641,2004,False
ENSG00000143801,EFO_0000756,2010,False
ENSG00000004779,EFO_0004593,2005,True
ENSG00000119013,HP_0000842,2000,False
ENSG00000140443,MONDO_0005301,1997,False
ENSG00000112294,MONDO_0019200,2010,False
ENSG00000067992,EFO_0000519,2007,False
ENSG00000149295,EFO_0004280,2002,True
ENSG00000153253,MONDO_0004456,2005,False
ENSG00000158864,EFO_1000045,2014,False
ENSG00000078814,EFO_0003144,2007,True
ENSG00000277791,EFO_1001951,2002,False
ENSG00000100387,EFO_0000764,1995,False
ENSG00000101162,EFO_0000182,2002,False
ENSG00000258947,EFO_0000182,2002,False
ENSG00000108671,MONDO_0002120,2015,False
ENSG00000185010,EFO_0000712,2007,False
ENSG00000211891,EFO_1001463,2004,False
ENSG00000163517,EFO_0000198,2006,True
ENSG00000100387,MONDO_0003196,2002,False
ENSG00000171552,MONDO_0044903,2006,False
ENSG00000196876,MONDO_0001572,2015,False
ENSG00000100902,MONDO_0002120,2015,False
ENSG00000068024,EFO_0000681,2008,True
ENSG00000142627,EFO_0002617,2014,False
ENSG00000000938,EFO_0000519,2009,False
ENSG00000232810,MP_0001845,2000,True
ENSG00000152256,EFO_0000181,2011,False
ENSG00000109158,EFO_0004701,2006,False
ENSG00000073756,EFO_0007443,2012,False
ENSG00000167553,EFO_0005540,2001,False
ENSG00000258947,EFO_0000309,2003,False
ENSG00000073417,EFO_0000685,2007,False
ENSG00000141837,MONDO_0004992,2004,False
ENSG00000160194,HP_0000842,2000,False
ENSG00000175344,EFO_0000341,2013,False
ENSG00000108671,MONDO_0018906,2013,False
ENSG00000171848,EFO_0000707,2012,False
ENSG00000108344,EFO_0001378,2003,True
ENSG00000170214,MONDO_0004979,2010,True
ENSG00000137267,MONDO_0016586,2013,False
ENSG00000112164,EFO_0003095,2006,False
ENSG00000102287,EFO_0004701,2006,False
ENSG00000148408,HP_0002121,2000,False
ENSG00000161016,MONDO_0010604,2009,False
ENSG00000176890,MONDO_0100342,2008,False
ENSG00000114739,HP_0004326,2011,False
ENSG00000102287,EFO_0001073,1998,True
ENSG00000104833,MONDO_0016586,2013,False
ENSG00000145494,MONDO_0008315,2005,True
ENSG00000167986,MONDO_0002691,2005,False
ENSG00000185324,EFO_0000095,2012,False
ENSG00000211891,MONDO_0005271,2003,False
ENSG00000137154,MONDO_0004736,2010,False
ENSG00000121879,EFO_0000403,2015,False
ENSG00000123416,MONDO_0001475,2013,True
ENSG00000182256,EFO_0004262,1997,True
ENSG00000116478,EFO_0000183,2005,True
ENSG00000168447,EFO_0008522,2014,False
ENSG00000136521,HP_0001397,2004,True
ENSG00000175166,EFO_0001378,2003,True
ENSG00000128052,MONDO_0008903,2003,True
ENSG00000137267,EFO_0000681,2002,False
ENSG00000106348,EFO_0007299,2008,False
ENSG00000133256,EFO_1001249,2005,False
ENSG00000187730,EFO_0003855,2010,False
ENSG00000117020,MONDO_0021063,2010,False
ENSG00000137869,EFO_0001361,2012,False
ENSG00000198785,EFO_0004699,2007,False
ENSG00000122026,MONDO_0009061,2005,True
ENSG00000182578,EFO_0003897,2006,False
ENSG00000165731,EFO_0006861,2004,False
ENSG00000119772,EFO_0002618,2014,False
ENSG00000174886,MONDO_0005575,2012,True
ENSG00000167553,EFO_0004264,2014,False
ENSG00000073756,EFO_0000222,2014,False
ENSG00000167535,EFO_0000555,2010,False
ENSG00000068024,EFO_0000588,2006,False
ENSG00000165731,EFO_0000365,2011,False
ENSG00000128052,EFO_1001974,2015,False
ENSG00000120251,HP_0000360,2011,False
ENSG00000196411,MONDO_0008903,2003,True
ENSG00000128052,EFO_1000251,2010,False
ENSG00000165646,MONDO_0005301,2009,False
ENSG00000151366,EFO_1000045,2014,False
ENSG00000075073,EFO_0000555,2008,True
ENSG00000105464,EFO_0007624,2014,True
ENSG00000136930,EFO_0000616,2009,False
ENSG00000157388,EFO_0000512,2013,False
ENSG00000100902,EFO_0000308,2005,False
ENSG00000106628,EFO_0000637,2012,False
ENSG00000065361,MONDO_0002367,2008,False
ENSG00000112769,EFO_0009321,2006,False
ENSG00000174886,EFO_0004593,2005,True
ENSG00000113721,MONDO_0004979,2006,True
ENSG00000113580,EFO_1000635,2009,False
ENSG00000204256,EFO_0001645,2011,False
ENSG00000198695,EFO_0004142,2012,False
ENSG00000137806,EFO_0001645,2011,False
ENSG00000074803,MONDO_0008223,2015,False
ENSG00000172572,MONDO_0004976,2014,True
ENSG00000172572,EFO_0007444,2002,False
ENSG00000196230,MONDO_0003000,2010,False
ENSG00000187486,MONDO_0002177,2004,False
ENSG00000116032,EFO_0005323,2013,True
ENSG00000065675,MONDO_0002367,2002,False
ENSG00000132155,EFO_0000095,2005,False
ENSG00000198033,EFO_0000275,2013,True
ENSG00000211891,EFO_0007425,2004,False
ENSG00000037280,MONDO_0004669,2014,False
ENSG00000138735,EFO_0003060,2013,False
ENSG00000125508,MONDO_0004992,2015,False
ENSG00000188229,MONDO_0021043,2001,False
ENSG00000100385,MONDO_0007254,2008,False
ENSG00000164400,MONDO_0008170,2014,False
ENSG00000178394,EFO_0004718,2002,False
ENSG00000164270,EFO_1000948,2012,True
ENSG00000167553,MONDO_0005184,2003,True
ENSG00000068078,EFO_0000681,2005,True
ENSG00000074803,MONDO_0002492,2009,False
ENSG00000189221,HP_0012735,2009,False
ENSG00000127824,EFO_0000196,2004,True
ENSG00000151623,EFO_0002610,1998,False
ENSG00000111319,EFO_0001645,2009,False
ENSG00000117480,EFO_1001139,2015,False
ENSG00000087085,EFO_1000158,2001,False
ENSG00000094631,EFO_0000095,2008,False
ENSG00000125675,HP_0000360,2011,False
ENSG00000101162,EFO_0007352,2015,False
ENSG00000196262,MONDO_0005147,2008,True
ENSG00000108671,EFO_0000574,2005,False
ENSG00000163517,MONDO_0008315,2003,False
ENSG00000112062,EFO_0003898,2008,False
ENSG00000117400,MONDO_0015909,2009,False
ENSG00000184611,EFO_0007292,2002,False
ENSG00000184752,EFO_0000616,2012,False
ENSG00000196611,MONDO_0017816,2014,False
ENSG00000134853,EFO_1000657,2015,False
ENSG00000160867,EFO_0000519,2011,False
ENSG00000185760,EFO_0007292,2002,False
ENSG00000181072,HP_0002307,2011,False
ENSG00000095464,EFO_0005046,2011,False
ENSG00000120156,EFO_0000231,2014,False
ENSG00000140992,EFO_0000574,2004,False
ENSG00000198049,EFO_0001422,2005,True
ENSG00000184752,MONDO_0011962,2013,False
ENSG00000139053,MONDO_0004992,2014,False
ENSG00000166136,EFO_0003884,2014,False
ENSG00000167552,MONDO_0005411,2001,False
ENSG00000104833,EFO_0005922,2011,True
ENSG00000010671,EFO_1001469,2011,True
ENSG00000118113,EFO_0003047,2009,False
ENSG00000139842,MONDO_0005575,1999,False
ENSG00000130414,EFO_0001361,2011,False
ENSG00000170906,EFO_0000519,2015,False
ENSG00000184156,MONDO_0041052,2007,False
ENSG00000126583,EFO_0000222,2012,True
ENSG00000167553,EFO_0000681,2002,False
ENSG00000184156,MONDO_0043797,2004,False
ENSG00000000938,MONDO_0011719,2008,False
ENSG00000137731,EFO_0003060,2006,False
ENSG00000101182,MONDO_0002367,2013,False
ENSG00000124614,MONDO_0004736,2010,False
ENSG00000116032,HP_0100543,2004,False
ENSG00000277791,MONDO_0002120,2015,False
ENSG00000082701,EFO_1001901,2007,False
ENSG00000063177,MONDO_0010311,2008,False
ENSG00000113721,EFO_0004212,2013,False
ENSG00000151067,EFO_0000555,2010,False
ENSG00000164116,EFO_0001361,2007,True
ENSG00000101868,HP_0100727,2007,False
ENSG00000073756,EFO_0003917,2012,True
ENSG00000186010,EFO_0004142,2012,False
ENSG00000165264,EFO_0003060,2013,False
ENSG00000258947,EFO_1000601,2000,False
ENSG00000073756,HP_0030834,2011,False
ENSG00000137285,EFO_0000564,2010,False
ENSG00000139053,EFO_0000401,2006,False
ENSG00000168356,MONDO_0001572,2015,False
ENSG00000145863,MONDO_0004975,2006,False
ENSG00000152270,EFO_0006890,2003,False
ENSG00000108821,EFO_0000712,2005,False
ENSG00000110944,MONDO_0004979,2015,False
ENSG00000095303,EFO_0003938,2010,False
ENSG00000178568,EFO_0002618,2011,False
ENSG00000068078,MONDO_0015277,2014,False
ENSG00000151617,EFO_0008585,2007,False
ENSG00000143799,MONDO_0005184,2014,False
ENSG00000261456,EFO_0004252,2002,True
ENSG00000138160,EFO_0000389,2004,False
ENSG00000113448,EFO_0007444,2002,False
ENSG00000128052,EFO_0002618,2004,True
ENSG00000163464,MONDO_0004979,2008,False
ENSG00000010810,EFO_0002429,2007,False
ENSG00000254087,EFO_0000702,2007,False
ENSG00000147684,EFO_0004142,2012,False
ENSG00000198734,HP_0002140,2014,False
ENSG00000156738,EFO_0002617,2014,False
ENSG00000183648,EFO_0000196,2013,False
ENSG00000095303,EFO_0009907,2004,False
ENSG00000211891,EFO_0007187,2013,True
ENSG00000129084,MONDO_0002367,2013,False
ENSG00000171873,HP_0010783,2012,True
ENSG00000250506,EFO_0000095,2012,False
ENSG00000101868,EFO_0000211,2001,True
ENSG00000121594,MONDO_0007915,2005,False
ENSG00000036828,EFO_0000673,2011,False
ENSG00000167325,EFO_0000514,2004,False
ENSG00000037280,EFO_0000770,2013,False
ENSG00000165995,EFO_0000555,2010,False
ENSG00000171502,EFO_0003899,2011,False
ENSG00000048392,EFO_1001961,2014,True
ENSG00000004468,EFO_1001469,2015,False
ENSG00000142507,EFO_0001378,2003,True
ENSG00000171560,EFO_0010282,2012,False
ENSG00000141736,EFO_0000305,2002,True
ENSG00000254087,MONDO_0008315,2007,False
ENSG00000183317,MONDO_0004992,2007,False
ENSG00000274286,EFO_0004209,2014,False
ENSG00000177084,EFO_0004289,2002,False
ENSG00000185760,MONDO_0002009,2014,False
ENSG00000106258,MONDO_0004992,2007,False
ENSG00000062822,EFO_0005221,2004,True
ENSG00000105675,EFO_0000095,2011,False
ENSG00000108576,EFO_0000555,2001,False
ENSG00000088832,EFO_0000181,2010,False
ENSG00000130414,Orphanet_309005,2006,True
ENSG00000112715,MONDO_0004986,2006,False
ENSG00000177084,EFO_0000389,1999,False
ENSG00000113448,EFO_0009492,2001,False
ENSG00000123416,EFO_0000519,2006,True
ENSG00000118113,EFO_0000096,2013,False
ENSG00000176444,MONDO_0005178,2015,False
ENSG00000184160,HP_0030834,2013,False
ENSG00000163288,EFO_0008583,2009,False
ENSG00000147099,MONDO_0009348,2008,False
ENSG00000170425,EFO_0001421,2005,False
ENSG00000134259,HP_0003418,2009,False
ENSG00000066405,EFO_0000616,2010,False
ENSG00000095303,EFO_1001412,2012,True
ENSG00000277791,EFO_0001378,2003,True
ENSG00000136531,EFO_0003768,2004,True
ENSG00000145863,EFO_0007453,2015,True
ENSG00000113263,MONDO_0020690,2007,False
ENSG00000105409,MONDO_0007254,2013,False
ENSG00000197122,EFO_0000095,2006,False
ENSG00000147099,EFO_1000576,2007,False
ENSG00000197565,MONDO_0043839,2008,False
ENSG00000171631,EFO_1000906,1999,True
ENSG00000007402,EFO_1001898,2014,False
ENSG00000182866,MONDO_0019180,2015,False
ENSG00000170906,EFO_0003144,2011,False
ENSG00000148229,EFO_0000403,2002,True
ENSG00000100387,EFO_1001998,2003,False
ENSG00000212907,EFO_0003940,2015,False
ENSG00000132639,HP_0012390,2003,False
ENSG00000011677,MONDO_0000723,2005,False
ENSG00000169676,EFO_0004718,2002,False
ENSG00000152578,EFO_0001358,2002,False
ENSG00000123360,EFO_0000401,2006,False
ENSG00000261456,EFO_1000566,2014,False
ENSG00000011677,MONDO_0018097,2007,False
ENSG00000198888,HP_0012115,2003,False
ENSG00000160712,EFO_0008586,2011,False
ENSG00000196411,MONDO_0005575,2007,False
ENSG00000119013,EFO_0000196,2013,False
ENSG00000142534,MONDO_0010679,2005,True
ENSG00000130414,EFO_0004593,2005,True
ENSG00000182578,MONDO_0004986,2008,False
ENSG00000106628,EFO_0005537,2013,True
ENSG00000198785,EFO_1001998,2006,False
ENSG00000186468,MONDO_0009061,2005,True
ENSG00000156486,EFO_0007292,2002,False
ENSG00000258947,EFO_0003780,2002,False
ENSG00000163399,MONDO_0007254,2013,False
ENSG00000168811,EFO_0000685,2012,False
ENSG00000167986,HP_0012531,2005,False
ENSG00000137285,EFO_1001469,2003,True
ENSG00000104267,EFO_0000712,2015,False
ENSG00000125910,EFO_0000729,2015,False
ENSG00000164116,EFO_0004234,2015,False
ENSG00000073756,EFO_0000341,2011,False
ENSG00000177084,MONDO_0019472,2010,False
ENSG00000079999,EFO_0000676,2010,True
ENSG00000146648,MONDO_0001657,2009,False
ENSG00000171552,EFO_0000183,2006,False
ENSG00000176014,EFO_0000401,2009,False
ENSG00000136810,EFO_0003860,2006,False
ENSG00000037280,EFO_1001469,2005,False
ENSG00000159899,EFO_0000373,2004,False
ENSG00000144713,MONDO_0010311,2008,False
ENSG00000134871,EFO_0009085,2005,False
ENSG00000120156,MONDO_0003060,2014,False
ENSG00000142507,EFO_0000616,2009,False
ENSG00000146070,EFO_0003914,2003,True
ENSG00000261456,EFO_0003833,1998,False
ENSG00000126351,EFO_0004237,2013,False
ENSG00000198840,EFO_0000673,2011,False
ENSG00000171189,EFO_0001073,1998,True
ENSG00000187486,EFO_0001073,2004,False
ENSG00000176890,EFO_0004252,1998,True
ENSG00000110717,HP_0003074,2012,False
ENSG00000075043,MONDO_0041052,2007,False
ENSG00000119535,EFO_0003833,1998,True
ENSG00000060718,EFO_0003899,2011,False
ENSG00000037280,MONDO_0000521,2013,False
ENSG00000188229,EFO_0000588,2008,False
ENSG00000167325,EFO_1001100,2002,False
ENSG00000173213,EFO_0000681,2003,False
ENSG00000163359,EFO_0000712,2005,False
ENSG00000119535,EFO_0008528,2012,False
ENSG00000189043,EFO_0002617,2011,False
ENSG00000000938,EFO_1000657,2007,False
ENSG00000160013,EFO_0002687,2014,False
ENSG00000168356,EFO_0801084,2011,False
ENSG00000131495,MONDO_0005575,2012,True
ENSG00000188153,EFO_0003899,2011,False
ENSG00000183873,MONDO_0004456,2005,False
ENSG00000095303,EFO_0000556,2009,False
ENSG00000147684,EFO_0001645,2011,False
ENSG00000114013,MONDO_0007915,2005,False
ENSG00000175482,EFO_0000770,2002,True
ENSG00000043591,EFO_0000537,1995,True
ENSG00000145675,EFO_0000616,2012,False
ENSG00000108840,MONDO_0001056,2009,False
ENSG00000169083,MONDO_0007254,2005,True
ENSG00000145863,EFO_0003918,2003,True
ENSG00000075429,EFO_1001998,2006,False
ENSG00000061273,EFO_0002618,1999,False
ENSG00000127824,EFO_1001100,2002,True
ENSG00000196517,EFO_0004262,2008,False
ENSG00000185633,EFO_1001901,2014,False
ENSG00000137267,MONDO_0004986,2001,False
ENSG00000273079,MONDO_0007739,2011,False
ENSG00000139053,EFO_0000319,2012,False
ENSG00000162009,MONDO_0002120,2006,False
ENSG00000182866,EFO_1001901,2010,False
ENSG00000140009,EFO_0000432,2009,False
ENSG00000123416,EFO_1000601,2000,False
ENSG00000022355,EFO_0004701,2006,False
ENSG00000101336,EFO_0000389,2009,False
ENSG00000094631,MONDO_0007254,2004,True
ENSG00000115825,EFO_0007359,2005,False
ENSG00000161509,EFO_0003758,2009,False
ENSG00000169432,EFO_0000764,2005,False
ENSG00000139874,EFO_0000616,2011,True
ENSG00000113749,EFO_0000681,2002,False
ENSG00000151834,EFO_0009686,2002,True
ENSG00000178127,MONDO_0008315,2005,True
ENSG00000095303,EFO_0003768,2014,False
ENSG00000267534,EFO_0007405,2013,False
ENSG00000115159,EFO_0003940,2015,False
ENSG00000176014,EFO_0006859,1995,True
ENSG00000073756,MONDO_0008903,2001,True
ENSG00000094631,EFO_0000574,2004,True
